XCoord,YCoord,FID,LEFT_FID,RIGHT_FID,LENGTH,ELEVATION
713976.36315000,3308295.59540000,1803,-1,1,0.996368,5.000000
713976.37800000,3308295.29200000,1804,-1,1,0.996352,5.000000
713976.39280000,3308294.98860000,1805,-1,1,0.996352,5.000000
713976.40765000,3308294.68520000,1806,-1,1,0.996368,5.000000
713976.42250000,3308294.38180000,1807,-1,1,0.996352,5.000000
713976.43735000,3308294.07840000,1808,-1,1,0.996368,5.000000
713976.45220000,3308293.77500000,1809,-1,1,0.996352,5.000000
713976.46705000,3308293.47160000,1810,-1,1,0.996368,5.000000
713976.48190000,3308293.16820000,1811,-1,1,0.996352,5.000000
713976.49670000,3308292.86480000,1812,-1,1,0.996352,5.000000
713976.51155000,3308292.56140000,1813,-1,1,0.996368,5.000000
713976.52640000,3308292.25800000,1814,-1,1,0.996352,5.000000
713976.54125000,3308291.95460000,1815,-1,1,0.996368,5.000000
713976.55608005,3308291.65120282,1816,-1,1,0.996377,5.000000
713976.57095000,3308291.34780000,1817,-1,1,0.996368,5.000000
713976.58577701,3308291.04440325,1818,-1,1,0.996381,5.000000
713976.60060057,3308290.74100003,1819,-1,1,0.996352,5.000000
713976.61545000,3308290.43760000,1820,-1,1,0.996368,5.000000
713976.63030000,3308290.13420000,1821,-1,1,0.996352,5.000000
713976.64515000,3308289.83080000,1822,-1,1,0.996368,5.000000
713976.66000000,3308289.52740000,1823,-1,1,0.996352,5.000000
713976.67485000,3308289.22400000,1824,-1,1,0.996368,5.000000
713976.68970000,3308288.92060000,1825,-1,1,0.996352,5.000000
713976.70450000,3308288.61720000,1826,-1,1,0.996352,5.000000
713976.71935000,3308288.31380000,1827,-1,1,0.996368,5.000000
713976.73420000,3308288.01040000,1828,-1,1,0.996352,5.000000
713976.74904701,3308287.70694985,1829,-1,1,0.996696,5.000000
713976.76390000,3308287.40350000,1830,-1,1,0.996352,5.000000
713976.77875000,3308287.10010000,1831,-1,1,0.996368,5.000000
713976.79360000,3308286.79670000,1832,-1,1,0.996352,5.000000
713976.80840000,3308286.49330000,1833,-1,1,0.996352,5.000000
713976.82325000,3308286.18990000,1834,-1,1,0.996368,5.000000
713976.83808389,3308285.88650127,1835,-1,1,0.996366,5.000000
713976.85295000,3308285.58310000,1836,-1,1,0.996368,5.000000
713976.86777914,3308285.27970164,1837,-1,1,0.996370,5.100000
713976.88265000,3308284.97630000,1838,-1,1,0.996368,5.100000
713976.89749091,3308284.67289956,1839,-1,1,0.996352,5.100000
713976.91230000,3308284.36950000,1840,-1,1,0.996352,5.100000
713976.92715000,3308284.06610000,1841,-1,1,0.996368,5.100000
713976.94200000,3308283.76270000,1842,-1,1,0.996352,5.100000
713976.95685000,3308283.45930000,1843,-1,1,0.996368,5.100000
713976.97170000,3308283.15590000,1844,-1,1,0.996352,5.100000
713976.98655000,3308282.85250000,1845,-1,1,0.996368,5.100000
713977.00140000,3308282.54910000,1846,-1,1,0.996352,5.100000
713977.01620000,3308282.24570000,1847,-1,1,0.996352,5.100000
713977.03105000,3308281.94230000,1848,-1,1,0.996368,5.100000
713977.04590000,3308281.63890000,1849,-1,1,0.996352,5.100000
713977.06075000,3308281.33550000,1850,-1,1,0.996368,5.100000
713977.07560000,3308281.03210000,1851,-1,1,0.996352,5.100000
713977.09045000,3308280.72870000,1852,-1,1,0.996368,5.100000
713977.10530000,3308280.42530000,1853,-1,1,0.996352,5.100000
713977.12010000,3308280.12190000,1854,-1,1,0.996352,5.100000
713977.13495000,3308279.81850000,1855,-1,1,0.996368,5.100000
713977.14980000,3308279.51510000,1856,-1,1,0.996352,5.100000
713977.16465000,3308279.21170000,1857,-1,1,0.996368,5.100000
713977.17950000,3308278.90830000,1858,-1,1,0.996352,5.100000
713977.19435000,3308278.60490000,1859,-1,1,0.996368,5.100000
713977.20920000,3308278.30150000,1860,-1,1,0.996352,5.100000
713977.22400000,3308277.99810000,1861,-1,1,0.996352,5.100000
713977.23885000,3308277.69470000,1862,-1,1,0.996368,5.100000
713977.25370000,3308277.39130000,1863,-1,1,0.996352,5.100000
713977.26855000,3308277.08790000,1864,-1,1,0.996368,5.100000
713977.28340000,3308276.78450000,1865,-1,1,0.996352,5.100000
713977.29825000,3308276.48110000,1866,-1,1,0.996368,5.100000
713977.31310000,3308276.17770000,1867,-1,1,0.996352,5.100000
713977.32788336,3308275.87451893,1868,-1,1,0.997793,5.100000
713977.34275000,3308275.57090000,1869,-1,1,0.996368,5.100000
713977.35760000,3308275.26750000,1870,-1,1,0.996352,5.100000
713977.37245000,3308274.96410000,1871,-1,1,0.996368,5.100000
713977.38728315,3308274.66069964,1872,-1,1,0.996355,5.100000
713977.40215000,3308274.35730000,1873,-1,1,0.996368,5.100000
713977.41700000,3308274.05390000,1874,-1,1,0.996352,5.100000
713977.43178795,3308273.75049974,1875,-1,1,0.996354,5.100000
713977.44665000,3308273.44710000,1876,-1,1,0.996368,5.100000
713977.46150000,3308273.14370000,1877,-1,1,0.996352,5.100000
713977.47635000,3308272.84030000,1878,-1,1,0.996368,5.100000
713977.49119640,3308272.53689982,1879,-1,1,0.996352,5.100000
713977.50350000,3308272.23355000,1880,-1,1,0.995360,5.100000
713977.51330000,3308271.93025000,1881,-1,1,0.995360,5.100000
713977.52315000,3308271.62695000,1882,-1,1,0.995371,5.100000
713977.53300000,3308271.32370000,1883,-1,1,0.995032,5.100000
713977.54280000,3308271.02045000,1884,-1,1,0.995360,5.100000
713977.55260000,3308270.71715000,1885,-1,1,0.995360,5.100000
713977.56240534,3308270.41385017,1886,-1,1,0.995360,5.100000
713977.57220000,3308270.11060000,1887,-1,1,0.995032,5.100000
713977.58200000,3308269.80735000,1888,-1,1,0.995360,5.100000
713977.59180000,3308269.50405000,1889,-1,1,0.995360,5.100000
713977.60165309,3308269.20097282,1890,-1,1,0.996832,5.100000
713977.61150000,3308268.89745000,1891,-1,1,0.995360,5.100000
713977.62130000,3308268.59420000,1892,-1,1,0.995032,5.100000
713977.63110000,3308268.29095000,1893,-1,1,0.995360,5.100000
713977.64090000,3308267.98765000,1894,-1,1,0.995360,5.100000
713977.65070000,3308267.68435000,1895,-1,1,0.995360,5.100000
713977.66050000,3308267.38110000,1896,-1,1,0.995032,5.100000
713977.67035090,3308267.07836257,1897,-1,1,0.998737,5.100000
713977.68020000,3308266.77455000,1898,-1,1,0.995360,5.100000
713977.69000000,3308266.47125000,1899,-1,1,0.995360,5.100000
713977.69980000,3308266.16795000,1900,-1,1,0.995360,5.100000
713977.70960000,3308265.86470000,1901,-1,1,0.995032,5.100000
713977.71940000,3308265.56145000,1902,-1,1,0.995360,5.100000
713977.72920000,3308265.25815000,1903,-1,1,0.995360,5.100000
713977.73900000,3308264.95485000,1904,-1,1,0.995360,5.100000
713977.74885000,3308264.65160000,1905,-1,1,0.995043,5.100000
713977.75870000,3308264.34835000,1906,-1,1,0.995360,5.100000
713977.76850000,3308264.04505000,1907,-1,1,0.995360,5.100000
713977.77830000,3308263.74175000,1908,-1,1,0.995360,5.100000
713977.78810000,3308263.43850000,1909,-1,1,0.995032,5.100000
713977.79790000,3308263.13525000,1910,-1,1,0.995360,5.200000
713977.80770000,3308262.83195000,1911,-1,1,0.995360,5.200000
713977.81750000,3308262.52865000,1912,-1,1,0.995360,5.200000
713977.82735000,3308262.22535000,1913,-1,1,0.995371,5.200000
713977.83720000,3308261.92210000,1914,-1,1,0.995032,5.200000
713977.84700000,3308261.61885000,1915,-1,1,0.995360,5.200000
713977.85680000,3308261.31555000,1916,-1,1,0.995360,5.200000
713977.86657477,3308261.01224919,1917,-1,1,0.995360,5.200000
713977.87640000,3308260.70900000,1918,-1,1,0.995032,5.200000
713977.88620000,3308260.40575000,1919,-1,1,0.995360,5.200000
713977.89600000,3308260.10245000,1920,-1,1,0.995360,5.200000
713977.90585000,3308259.79915000,1921,-1,1,0.995371,5.200000
713977.91570000,3308259.49585000,1922,-1,1,0.995360,5.200000
713977.92549170,3308259.19259973,1923,-1,1,0.995032,5.200000
713977.93530000,3308258.88935000,1924,-1,1,0.995360,5.200000
713977.94510000,3308258.58605000,1925,-1,1,0.995360,5.200000
713977.95490000,3308258.28275000,1926,-1,1,0.995360,5.200000
713977.96470000,3308257.97950000,1927,-1,1,0.995032,5.200000
713977.97450000,3308257.67625000,1928,-1,1,0.995360,5.200000
713977.98435000,3308257.37295000,1929,-1,1,0.995371,5.200000
713977.99420000,3308257.06965000,1930,-1,1,0.995360,5.200000
713978.00400000,3308256.76635000,1931,-1,1,0.995360,5.200000
713978.01380000,3308256.46310000,1932,-1,1,0.995032,5.200000
713978.02360000,3308256.15985000,1933,-1,1,0.995360,5.200000
713978.03340000,3308255.85655000,1934,-1,1,0.995360,5.200000
713978.04320000,3308255.55325000,1935,-1,1,0.995360,5.200000
713978.05305000,3308255.25000000,1936,-1,1,0.995043,5.200000
713978.06290000,3308254.94675000,1937,-1,1,0.995360,5.200000
713978.07267925,3308254.64344933,1938,-1,1,0.995360,5.200000
713978.08250000,3308254.34015000,1939,-1,1,0.995360,5.200000
713978.09230000,3308254.03690000,1940,-1,1,0.995032,5.200000
713978.10210000,3308253.73365000,1941,-1,1,0.995360,5.200000
713978.11190000,3308253.43035000,1942,-1,1,0.995360,5.200000
713978.12170000,3308253.12705000,1943,-1,1,0.995360,5.200000
713978.13156478,3308252.82375207,1944,-1,1,0.995381,5.200000
713978.14140000,3308252.52050000,1945,-1,1,0.995032,5.200000
713978.15120000,3308252.21725000,1946,-1,1,0.995360,5.200000
713978.16100000,3308251.91395000,1947,-1,1,0.995360,5.200000
713978.17080000,3308251.61065000,1948,-1,1,0.995360,5.200000
713978.18060000,3308251.30740000,1949,-1,1,0.995032,5.200000
713978.19040000,3308251.00415000,1950,-1,1,0.995360,5.200000
713978.20020000,3308250.70085000,1951,-1,1,0.995360,5.200000
713978.21005000,3308250.39755000,1952,-1,1,0.995371,5.200000
713978.21990000,3308250.09425000,1953,-1,1,0.995360,5.200000
713978.22970000,3308249.79100000,1954,-1,1,0.995032,5.200000
713978.23950000,3308249.48775000,1955,-1,1,0.995360,5.200000
713978.24929263,3308249.18444976,1956,-1,1,0.995360,5.200000
713978.25910000,3308248.88115000,1957,-1,1,0.995360,5.200000
713978.26890000,3308248.57790000,1958,-1,1,0.995032,5.200000
713978.27870000,3308248.27465000,1959,-1,1,0.995360,5.200000
713978.28855000,3308247.97135000,1960,-1,1,0.995371,5.200000
713978.29840000,3308247.66805000,1961,-1,1,0.995360,5.200000
713978.30820000,3308247.36480000,1962,-1,1,0.995032,5.200000
713978.31800000,3308247.06155000,1963,-1,1,0.995360,5.200000
713978.32780000,3308246.75825000,1964,-1,1,0.995360,5.200000
713978.33762442,3308246.45495081,1965,-1,1,0.995360,5.200000
713978.34740000,3308246.15165000,1966,-1,1,0.995360,5.200000
713978.35720000,3308245.84840000,1967,-1,1,0.995032,5.200000
713978.36705000,3308245.54515000,1968,-1,1,0.995371,5.200000
713978.37690000,3308245.24185000,1969,-1,1,0.995360,5.200000
713978.38670000,3308244.93855000,1970,-1,1,0.995360,5.200000
713978.39650000,3308244.63530000,1971,-1,1,0.995032,5.200000
713978.40630000,3308244.33205000,1972,-1,1,0.995360,5.200000
713978.41612211,3308244.02875072,1973,-1,1,0.995360,5.200000
713978.42590000,3308243.72545000,1974,-1,1,0.995360,5.200000
713978.43578674,3308243.42216569,1975,-1,1,0.995466,5.200000
713978.44560000,3308243.11890000,1976,-1,1,0.995032,5.200000
713978.45540000,3308242.81565000,1977,-1,1,0.995360,5.200000
713978.46520000,3308242.51235000,1978,-1,1,0.995360,5.200000
713978.47500000,3308242.20905000,1979,-1,1,0.995360,5.200000
713978.48480000,3308241.90580000,1980,-1,1,0.995032,5.200000
713978.49460148,3308241.60255005,1981,-1,1,0.995360,5.200000
713978.50490000,3308241.29875000,1982,-1,1,0.998749,5.200000
713978.51565000,3308240.99450000,1983,-1,1,0.998410,5.200000
713978.52640000,3308240.69030000,1984,-1,1,0.998421,5.200000
713978.53720000,3308240.38605000,1985,-1,1,0.998749,5.200000
713978.54795521,3308240.08180018,1986,-1,1,0.998410,5.200000
713978.55870000,3308239.77760000,1987,-1,1,0.998421,5.200000
713978.56945000,3308239.47335000,1988,-1,1,0.998738,5.200000
713978.58020000,3308239.16910000,1989,-1,1,0.998421,5.200000
713978.59100000,3308238.86485000,1990,-1,1,0.998749,5.200000
713978.60175000,3308238.56060000,1991,-1,1,0.998410,5.200000
713978.61250000,3308238.25640000,1992,-1,1,0.998421,5.200000
713978.62325000,3308237.95215000,1993,-1,1,0.998738,5.200000
713978.63400000,3308237.64790000,1994,-1,1,0.998421,5.200000
713978.64480000,3308237.34370000,1995,-1,1,0.998421,5.200000
713978.65555000,3308237.03945000,1996,-1,1,0.998738,5.200000
713978.66630000,3308236.73520000,1997,-1,1,0.998421,5.200000
713978.67705000,3308236.43095000,1998,-1,1,0.998738,5.200000
713978.68780000,3308236.12670000,1999,-1,1,0.998421,5.200000
713978.69860000,3308235.82250000,2000,-1,1,0.998421,5.200000
713978.70935000,3308235.51825000,2001,-1,1,0.998738,5.200000
713978.72010000,3308235.21400000,2002,-1,1,0.998421,5.200000
713978.73085000,3308234.90980000,2003,-1,1,0.998410,5.200000
713978.74160000,3308234.60555000,2004,-1,1,0.998749,5.200000
713978.75240051,3308234.30130002,2005,-1,1,0.998421,5.200000
713978.76315000,3308233.99705000,2006,-1,1,0.998738,5.200000
713978.77390000,3308233.69280000,2007,-1,1,0.998421,5.200000
713978.78465000,3308233.38860000,2008,-1,1,0.998410,5.200000
713978.79540000,3308233.08435000,2009,-1,1,0.998749,5.200000
713978.80620000,3308232.78010000,2010,-1,1,0.998421,5.200000
713978.81695000,3308232.47590000,2011,-1,1,0.998410,5.200000
713978.82770000,3308232.17165000,2012,-1,1,0.998749,5.200000
713978.83845000,3308231.86740000,2013,-1,1,0.998410,5.200000
713978.84920000,3308231.56315000,2014,-1,1,0.998749,5.200000
713978.85994684,3308231.25889989,2015,-1,1,0.998410,5.200000
713978.87070000,3308230.95470000,2016,-1,1,0.998421,5.200000
713978.88150000,3308230.65045000,2017,-1,1,0.998749,5.200000
713978.89225000,3308230.34620000,2018,-1,1,0.998410,5.200000
713978.90300000,3308230.04200000,2019,-1,1,0.998421,5.200000
713978.91375000,3308229.73775000,2020,-1,1,0.998738,5.200000
713978.92450000,3308229.43350000,2021,-1,1,0.998421,5.200000
713978.93530000,3308229.12925000,2022,-1,1,0.998749,5.200000
713978.94605000,3308228.82500000,2023,-1,1,0.998410,5.200000
713978.95680786,3308228.52080028,2024,-1,1,0.998421,5.200000
713978.96755000,3308228.21655000,2025,-1,1,0.998738,5.200000
713978.97830000,3308227.91230000,2026,-1,1,0.998421,5.200000
713978.98910000,3308227.60810000,2027,-1,1,0.998421,5.200000
713978.99985000,3308227.30385000,2028,-1,1,0.998738,5.200000
713979.01060000,3308226.99960000,2029,-1,1,0.998421,5.200000
713979.02135000,3308226.69535000,2030,-1,1,0.998738,5.200000
713979.03210000,3308226.39110000,2031,-1,1,0.998421,5.200000
713979.04290000,3308226.08690000,2032,-1,1,0.998421,5.200000
713979.05365000,3308225.78265000,2033,-1,1,0.998738,5.200000
713979.06440000,3308225.47840000,2034,-1,1,0.998421,5.200000
713979.07515000,3308225.17420000,2035,-1,1,0.998410,5.200000
713979.08590000,3308224.86995000,2036,-1,1,0.998749,5.200000
713979.09670000,3308224.56570000,2037,-1,1,0.998421,5.200000
713979.10745000,3308224.26145000,2038,-1,1,0.998738,5.200000
713979.11820000,3308223.95720000,2039,-1,1,0.998421,5.200000
713979.12895000,3308223.65300000,2040,-1,1,0.998410,5.200000
713979.13970000,3308223.34875000,2041,-1,1,0.998749,5.200000
713979.15050000,3308223.04450000,2042,-1,1,0.998421,5.200000
713979.16125000,3308222.74030000,2043,-1,1,0.998410,5.200000
713979.17200000,3308222.43605000,2044,-1,1,0.998749,5.200000
713979.18275000,3308222.13180000,2045,-1,1,0.998410,5.200000
713979.19350000,3308221.82755000,2046,-1,1,0.998749,5.200000
713979.20425000,3308221.52330000,2047,-1,1,0.998410,5.200000
713979.21500000,3308221.21910000,2048,-1,1,0.998421,5.200000
713979.22580000,3308220.91485000,2049,-1,1,0.998749,5.200000
713979.23655000,3308220.61060000,2050,-1,1,0.998410,5.200000
713979.24730000,3308220.30640000,2051,-1,1,0.998421,5.200000
713979.25802497,3308220.00215538,2052,-1,1,0.998779,5.200000
713979.26880000,3308219.69790000,2053,-1,1,0.998421,5.200000
713979.27960000,3308219.39365000,2054,-1,1,0.998749,5.200000
713979.29034261,3308219.08939974,2055,-1,1,0.998410,5.200000
713979.30110000,3308218.78520000,2056,-1,1,0.998421,5.200000
713979.31185000,3308218.48095000,2057,-1,1,0.998738,5.200000
713979.32260000,3308218.17670000,2058,-1,1,0.998421,5.200000
713979.33340000,3308217.87250000,2059,-1,1,0.998421,5.200000
713979.34412444,3308217.56825504,2060,-1,1,0.998777,5.200000
713979.35490000,3308217.26400000,2061,-1,1,0.998421,5.200000
713979.36565000,3308216.95975000,2062,-1,1,0.998738,5.200000
713979.37640000,3308216.65550000,2063,-1,1,0.998421,5.200000
713979.38720000,3308216.35130000,2064,-1,1,0.998421,5.200000
713979.39795000,3308216.04705000,2065,-1,1,0.998738,5.200000
713979.40870000,3308215.74280000,2066,-1,1,0.998421,5.200000
713979.41942307,3308215.43860502,2067,-1,1,0.998449,5.200000
713979.43020000,3308215.13435000,2068,-1,1,0.998749,5.200000
713979.44100000,3308214.83010000,2069,-1,1,0.998421,5.200000
713979.45175000,3308214.52585000,2070,-1,1,0.998738,5.200000
713979.46250000,3308214.22160000,2071,-1,1,0.998421,5.200000
713979.47325000,3308213.91740000,2072,-1,1,0.998410,5.200000
713979.48400000,3308213.61315000,2073,-1,1,0.998749,5.200000
713979.49475000,3308213.30890000,2074,-1,1,0.998410,5.200000
713979.50550000,3308213.00470000,2075,-1,1,0.998421,5.200000
713979.51630000,3308212.70045000,2076,-1,1,0.998749,5.200000
713979.52705000,3308212.39620000,2077,-1,1,0.998410,5.200000
713979.53780000,3308212.09195000,2078,-1,1,0.998749,5.200000
713979.54852145,3308211.78770550,2079,-1,1,0.998452,5.200000
713979.55930000,3308211.48350000,2080,-1,1,0.998421,5.200000
713979.57010000,3308211.17925000,2081,-1,1,0.998749,5.200000
713979.58085000,3308210.87500000,2082,-1,1,0.998410,5.200000
713979.59159957,3308210.57079998,2083,-1,1,0.998421,5.200000
713979.60325000,3308210.26670000,2084,-1,1,0.997979,5.200000
713979.61580000,3308209.96275000,2085,-1,1,0.997665,5.200000
713979.62835000,3308209.65885000,2086,-1,1,0.997652,5.200000
713979.64089582,3308209.35494983,2087,-1,1,0.997665,5.200000
713979.65345000,3308209.05105000,2088,-1,1,0.997652,5.200000
713979.66595000,3308208.74715000,2089,-1,1,0.997652,5.200000
713979.67850000,3308208.44320000,2090,-1,1,0.997993,5.200000
713979.69105000,3308208.13925000,2091,-1,1,0.997652,5.200000
713979.70360000,3308207.83535000,2092,-1,1,0.997665,5.200000
713979.71615000,3308207.53145000,2093,-1,1,0.997652,5.200000
713979.72870000,3308207.22755000,2094,-1,1,0.997665,5.200000
713979.74125000,3308206.92365000,2095,-1,1,0.997652,5.200000
713979.75375000,3308206.61970000,2096,-1,1,0.997979,5.100000
713979.76630000,3308206.31575000,2097,-1,1,0.997665,5.100000
713979.77885000,3308206.01185000,2098,-1,1,0.997652,5.100000
713979.79140000,3308205.70795000,2099,-1,1,0.997665,5.100000
713979.80395000,3308205.40405000,2100,-1,1,0.997652,5.100000
713979.81645000,3308205.10015000,2101,-1,1,0.997652,5.100000
713979.82900000,3308204.79620000,2102,-1,1,0.997993,5.100000
713979.84155000,3308204.49225000,2103,-1,1,0.997652,5.100000
713979.85410000,3308204.18835000,2104,-1,1,0.997665,5.100000
713979.86665000,3308203.88445000,2105,-1,1,0.997652,5.100000
713979.87920000,3308203.58055000,2106,-1,1,0.997665,5.100000
713979.89175000,3308203.27665000,2107,-1,1,0.997652,5.100000
713979.90422914,3308202.97270133,2108,-1,1,0.997994,5.100000
713979.91680000,3308202.66875000,2109,-1,1,0.997665,5.100000
713979.92935000,3308202.36485000,2110,-1,1,0.997652,5.100000
713979.94190000,3308202.06095000,2111,-1,1,0.997665,5.100000
713979.95445000,3308201.75705000,2112,-1,1,0.997652,5.100000
713979.96700000,3308201.45315000,2113,-1,1,0.997665,5.100000
713979.97955000,3308201.14925000,2114,-1,1,0.997652,5.100000
713979.99205000,3308200.84530000,2115,-1,1,0.997979,5.100000
713980.00460000,3308200.54135000,2116,-1,1,0.997665,5.100000
713980.01715000,3308200.23745000,2117,-1,1,0.997652,5.100000
713980.02970000,3308199.93355000,2118,-1,1,0.997665,5.100000
713980.04225000,3308199.62965000,2119,-1,1,0.997652,5.100000
713980.05480000,3308199.32575000,2120,-1,1,0.997665,5.100000
713980.06735000,3308199.02180000,2121,-1,1,0.997979,5.100000
713980.07983460,3308198.71785065,2122,-1,1,0.997660,5.100000
713980.09240000,3308198.41395000,2123,-1,1,0.997665,5.100000
713980.10493158,3308198.11005078,2124,-1,1,0.997662,5.100000
713980.11750000,3308197.80615000,2125,-1,1,0.997665,5.100000
713980.13005000,3308197.50225000,2126,-1,1,0.997652,5.100000
713980.14260000,3308197.19830000,2127,-1,1,0.997993,5.100000
713980.15515000,3308196.89435000,2128,-1,1,0.997652,5.100000
713980.16764154,3308196.59045023,2129,-1,1,0.997655,5.100000
713980.18020000,3308196.28655000,2130,-1,1,0.997665,5.000000
713980.19273140,3308195.98265052,2131,-1,1,0.997660,5.000000
713980.20530000,3308195.67875000,2132,-1,1,0.997665,5.000000
713980.21785000,3308195.37480000,2133,-1,1,0.997979,5.000000
713980.23040000,3308195.07085000,2134,-1,1,0.997665,5.000000
713980.24295000,3308194.76695000,2135,-1,1,0.997652,5.000000
713980.25543657,3308194.46305064,2136,-1,1,0.997659,5.000000
713980.26800000,3308194.15915000,2137,-1,1,0.997665,5.000000
713980.28053659,3308193.85525064,2138,-1,1,0.997659,5.000000
713980.29310000,3308193.55130000,2139,-1,1,0.997993,5.000000
713980.30563868,3308193.24735054,2140,-1,1,0.997658,5.000000
713980.31820000,3308192.94345000,2141,-1,1,0.997665,5.000000
713980.33075000,3308192.63955000,2142,-1,1,0.997652,5.000000
713980.34325000,3308192.33565000,2143,-1,1,0.997652,5.000000
713980.35580000,3308192.03175000,2144,-1,1,0.997665,5.000000
713980.36835000,3308191.72780000,2145,-1,1,0.997979,5.000000
713980.38090171,3308191.42385007,2146,-1,1,0.997665,5.000000
713980.39345000,3308191.11995000,2147,-1,1,0.997652,5.000000
713980.40595000,3308190.81605000,2148,-1,1,0.997652,5.000000
713980.41850000,3308190.51215000,2149,-1,1,0.997665,5.000000
713980.43105000,3308190.20825000,2150,-1,1,0.997652,5.000000
713980.44360000,3308189.90430000,2151,-1,1,0.997993,5.000000
713980.45615000,3308189.60035000,2152,-1,1,0.997652,5.000000
713980.46870000,3308189.29645000,2153,-1,1,0.997665,5.000000
713980.48125000,3308188.99255000,2154,-1,1,0.997652,5.000000
713980.49375000,3308188.68865000,2155,-1,1,0.997652,5.000000
713980.50631555,3308188.38475065,2156,-1,1,0.997665,5.000000
713980.51885000,3308188.08080000,2157,-1,1,0.997979,5.000000
713980.53140000,3308187.77685000,2158,-1,1,0.997665,5.000000
713980.54395000,3308187.47295000,2159,-1,1,0.997652,5.000000
713980.55650278,3308187.16905012,2160,-1,1,0.997665,5.000000
713980.56905000,3308186.86515000,2161,-1,1,0.997652,5.000000
713980.58155000,3308186.56125000,2162,-1,1,0.997652,5.000000
713980.59410000,3308186.25730000,2163,-1,1,0.997993,4.900000
713980.60665000,3308185.95335000,2164,-1,1,0.997652,4.900000
713980.61920000,3308185.64945000,2165,-1,1,0.997665,4.900000
713980.63175166,3308185.34555007,2166,-1,1,0.997652,4.900000
713980.64430189,3308185.04222241,2167,-1,1,1.001424,4.900000
713980.65685000,3308184.73775000,2168,-1,1,0.997652,4.900000
713980.66935000,3308184.43380000,2169,-1,1,0.997979,4.900000
713980.68190000,3308184.12985000,2170,-1,1,0.997665,4.900000
713980.69445000,3308183.82595000,2171,-1,1,0.997652,4.900000
713980.70700206,3308183.52267256,2172,-1,1,1.001754,4.900000
713980.71955000,3308183.21815000,2173,-1,1,0.997652,4.900000
713980.73210132,3308182.91465064,2174,-1,1,1.000294,4.900000
713980.74465000,3308182.61030000,2175,-1,1,0.997979,4.900000
713980.75715803,3308182.30635033,2176,-1,1,0.997652,4.900000
713980.76970000,3308182.00245000,2177,-1,1,0.997665,4.900000
713980.78225000,3308181.69855000,2178,-1,1,0.997652,4.900000
713980.79480000,3308181.39465000,2179,-1,1,0.997665,4.900000
713980.80735000,3308181.09075000,2180,-1,1,0.997652,4.900000
713980.81990000,3308180.78680000,2181,-1,1,0.997993,4.900000
713980.83245000,3308180.48285000,2182,-1,1,0.997652,4.900000
713980.84495000,3308180.17895000,2183,-1,1,0.997652,4.900000
713980.85750000,3308179.87505000,2184,-1,1,0.997665,4.900000
713980.87005247,3308179.57115010,2185,-1,1,0.997652,4.900000
713980.88575000,3308179.27015000,2186,-1,1,0.979748,4.900000
713980.90460000,3308178.97205000,2187,-1,1,0.979727,4.900000
713980.92340000,3308178.67395000,2188,-1,1,0.979727,4.900000
713980.94225000,3308178.37585000,2189,-1,1,0.979748,4.900000
713980.96110000,3308178.07775000,2190,-1,1,0.979727,4.900000
713980.97995000,3308177.77965000,2191,-1,1,0.979748,4.900000
713980.99880000,3308177.48155000,2192,-1,1,0.979727,4.900000
713981.01760000,3308177.18350000,2193,-1,1,0.979400,4.900000
713981.03645000,3308176.88545000,2194,-1,1,0.979748,4.900000
713981.05530000,3308176.58735000,2195,-1,1,0.979727,4.900000
713981.07415000,3308176.28925000,2196,-1,1,0.979748,4.900000
713981.09300000,3308175.99115000,2197,-1,1,0.979727,4.900000
713981.11180000,3308175.69305000,2198,-1,1,0.979727,4.900000
713981.13065000,3308175.39495000,2199,-1,1,0.979748,4.900000
713981.14950000,3308175.09685000,2200,-1,1,0.979727,4.900000
713981.16830000,3308174.79875000,2201,-1,1,0.979727,4.900000
713981.18715000,3308174.50065000,2202,-1,1,0.979748,4.900000
713981.20600000,3308174.20255000,2203,-1,1,0.979727,4.900000
713981.22485000,3308173.90445000,2204,-1,1,0.979748,4.900000
713981.24370000,3308173.60640000,2205,-1,1,0.979400,4.900000
713981.26250000,3308173.30835000,2206,-1,1,0.979727,4.900000
713981.28135000,3308173.01025000,2207,-1,1,0.979748,4.900000
713981.30020000,3308172.71215000,2208,-1,1,0.979727,4.900000
713981.31905000,3308172.41405000,2209,-1,1,0.979748,4.900000
713981.33790000,3308172.11595000,2210,-1,1,0.979727,4.900000
713981.35670000,3308171.81785000,2211,-1,1,0.979727,4.900000
713981.37555000,3308171.51975000,2212,-1,1,0.979748,4.900000
713981.39440000,3308171.22165000,2213,-1,1,0.979727,4.900000
713981.41325000,3308170.92355000,2214,-1,1,0.979748,4.900000
713981.43210000,3308170.62545000,2215,-1,1,0.979727,4.900000
713981.45090000,3308170.32740000,2216,-1,1,0.979400,4.900000
713981.46975000,3308170.02935000,2217,-1,1,0.979748,4.900000
713981.48860000,3308169.73125000,2218,-1,1,0.979727,4.900000
713981.50745000,3308169.43315000,2219,-1,1,0.979748,4.900000
713981.52630000,3308169.13505000,2220,-1,1,0.979727,4.900000
713981.54510000,3308168.83695000,2221,-1,1,0.979727,4.900000
713981.56395000,3308168.53885000,2222,-1,1,0.979748,4.900000
713981.58500000,3308168.23815000,2223,-1,1,0.997747,4.900000
713981.60820000,3308167.93485000,2224,-1,1,0.997747,4.900000
