XCoord,YCoord,FID,LEFT_FID,RIGHT_FID,LENGTH,ELEVATION
735104.13727093,3285776.05372068,16435,-1,1,0.991670,3.600000
735103.91525705,3285776.25898664,16436,-1,1,0.991670,3.600000
735103.69324316,3285776.46425260,16437,-1,1,0.991670,3.600000
735103.47122928,3285776.66951856,16438,-1,1,0.991670,3.600000
735103.24921539,3285776.87478451,16439,-1,1,0.991670,3.800000
735103.02720151,3285777.08005047,16440,-1,1,0.991670,3.900000
735102.80518762,3285777.28531642,16441,-1,1,0.991670,3.900000
735102.58317374,3285777.49058238,16442,-1,1,0.991670,3.800000
735102.36115985,3285777.69584833,16443,-1,1,0.991670,3.800000
735102.13914597,3285777.90111429,16444,-1,1,0.991670,3.700000
735101.91713208,3285778.10638024,16445,-1,1,0.991670,3.700000
735101.69511820,3285778.31164620,16446,-1,1,0.991670,3.600000
735101.47310431,3285778.51691215,16447,-1,1,0.991670,3.600000
735101.25109043,3285778.72217810,16448,-1,1,0.991670,3.500000
735101.02907654,3285778.92744405,16449,-1,1,0.991670,3.500000
735100.80706266,3285779.13271000,16450,-1,1,0.991670,3.500000
735100.58504877,3285779.33797595,16451,-1,1,0.991670,3.600000
735100.36303489,3285779.54324190,16452,-1,1,0.991670,3.600000
735100.14102100,3285779.74850785,16453,-1,1,0.991670,3.700000
735099.91900712,3285779.95377380,16454,-1,1,0.991670,3.700000
735099.69699323,3285780.15903975,16455,-1,1,0.991670,3.800000
735099.47497935,3285780.36430569,16456,-1,1,0.991670,3.900000
735099.25296546,3285780.56957164,16457,-1,1,0.991670,3.900000
735099.03095158,3285780.77483759,16458,-1,1,0.991670,3.800000
735098.80893769,3285780.98010353,16459,-1,1,0.991670,3.700000
735098.58692381,3285781.18536948,16460,-1,1,0.991670,3.600000
735098.36490992,3285781.39063543,16461,-1,1,0.991670,3.500000
735098.14289603,3285781.59590137,16462,-1,1,0.991670,3.400000
735097.92088215,3285781.80116732,16463,-1,1,0.991670,3.300000
735097.69886826,3285782.00643326,16464,-1,1,0.991670,3.300000
735097.47685438,3285782.21169920,16465,-1,1,0.991670,3.400000
735097.25484049,3285782.41696514,16466,-1,1,0.991670,3.600000
735097.03282660,3285782.62223109,16467,-1,1,0.991670,3.700000
735096.81081272,3285782.82749703,16468,-1,1,0.991670,3.900000
735096.58879883,3285783.03276297,16469,-1,1,0.991670,3.900000
735096.36678495,3285783.23802891,16470,-1,1,0.991670,3.900000
735096.14527906,3285783.44464973,16471,-1,1,0.995295,3.900000
735095.92428117,3285783.65262543,16472,-1,1,0.995295,3.800000
735095.70328329,3285783.86060113,16473,-1,1,0.995295,3.700000
735095.48228540,3285784.06857683,16474,-1,1,0.995295,3.700000
735095.26128751,3285784.27655253,16475,-1,1,0.995295,3.600000
735095.04028962,3285784.48452823,16476,-1,1,0.995295,3.500000
735094.81929173,3285784.69250393,16477,-1,1,0.995295,3.500000
735094.59829384,3285784.90047962,16478,-1,1,0.995295,3.600000
735094.37729595,3285785.10845532,16479,-1,1,0.995295,3.600000
735094.15629806,3285785.31643102,16480,-1,1,0.995295,3.700000
735093.93530018,3285785.52440671,16481,-1,1,0.995295,3.800000
735093.71430229,3285785.73238241,16482,-1,1,0.995295,3.900000
735093.49330440,3285785.94035810,16483,-1,1,0.995295,3.900000
735093.27230651,3285786.14833380,16484,-1,1,0.995295,3.800000
735093.05130862,3285786.35630949,16485,-1,1,0.995295,3.800000
735092.83031073,3285786.56428518,16486,-1,1,0.995295,3.700000
735092.60931284,3285786.77226088,16487,-1,1,0.995295,3.600000
735092.38831495,3285786.98023657,16488,-1,1,0.995295,3.600000
735092.16731707,3285787.18821226,16489,-1,1,0.995295,3.500000
735091.94631918,3285787.39618795,16490,-1,1,0.995295,3.500000
735091.72532129,3285787.60416364,16491,-1,1,0.995295,3.400000
735091.50432340,3285787.81213933,16492,-1,1,0.995295,3.400000
735091.28332551,3285788.02011502,16493,-1,1,0.995295,3.400000
735091.06232762,3285788.22809071,16494,-1,1,0.995295,3.500000
735090.84132973,3285788.43606640,16495,-1,1,0.995295,3.500000
735090.62033184,3285788.64404209,16496,-1,1,0.995295,3.600000
735090.39933395,3285788.85201778,16497,-1,1,0.995295,3.700000
735090.17833606,3285789.05999346,16498,-1,1,0.995295,3.700000
735089.95733817,3285789.26796915,16499,-1,1,0.995295,3.800000
735089.73634028,3285789.47594483,16500,-1,1,0.995295,3.700000
735089.51534239,3285789.68392052,16501,-1,1,0.995295,3.600000
735089.29434450,3285789.89189620,16502,-1,1,0.995295,3.500000
735089.07334661,3285790.09987189,16503,-1,1,0.995295,3.400000
735088.85234872,3285790.30784757,16504,-1,1,0.995295,3.300000
735088.63135083,3285790.51582325,16505,-1,1,0.995295,3.200000
735088.41035294,3285790.72379894,16506,-1,1,0.995295,3.200000
735088.18935505,3285790.93177462,16507,-1,1,0.995295,3.300000
735087.96835716,3285791.13975030,16508,-1,1,0.995295,3.400000
735087.74735927,3285791.34772598,16509,-1,1,0.995295,3.500000
735087.52636138,3285791.55570166,16510,-1,1,0.995295,3.500000
735087.30536349,3285791.76367734,16511,-1,1,0.995295,3.600000
735087.08436560,3285791.97165302,16512,-1,1,0.995295,3.600000
735086.86336771,3285792.17962870,16513,-1,1,0.995295,3.600000
735086.64236982,3285792.38760438,16514,-1,1,0.995295,3.600000
735086.42137193,3285792.59558006,16515,-1,1,0.995295,3.500000
735086.20037404,3285792.80355573,16516,-1,1,0.995295,3.500000
735085.97937615,3285793.01153141,16517,-1,1,0.995295,3.400000
735085.75837826,3285793.21950709,16518,-1,1,0.995295,3.400000
735085.53738037,3285793.42748276,16519,-1,1,0.995295,3.400000
735085.31638248,3285793.63545844,16520,-1,1,0.995295,3.400000
735085.09538459,3285793.84343411,16521,-1,1,0.995295,3.400000
735084.87438670,3285794.05140978,16522,-1,1,0.995295,3.500000
735084.65338881,3285794.25938546,16523,-1,1,0.995295,3.500000
735084.43239092,3285794.46736113,16524,-1,1,0.995295,3.600000
735084.21139303,3285794.67533681,16525,-1,1,0.995295,3.600000
735083.99039514,3285794.88331248,16526,-1,1,0.995295,3.700000
735083.76939725,3285795.09128815,16527,-1,1,0.995295,3.700000
735083.54839935,3285795.29926382,16528,-1,1,0.995295,3.700000
735083.32740146,3285795.50723949,16529,-1,1,0.995295,3.700000
735083.10640357,3285795.71521516,16530,-1,1,0.995295,3.700000
735082.88540568,3285795.92319083,16531,-1,1,0.995295,3.600000
735082.66440779,3285796.13116650,16532,-1,1,0.995295,3.600000
735082.44340990,3285796.33914216,16533,-1,1,0.995295,3.600000
735082.22241201,3285796.54711783,16534,-1,1,0.995295,3.600000
735082.00141412,3285796.75509350,16535,-1,1,0.995295,3.600000
735081.78041623,3285796.96306917,16536,-1,1,0.995295,3.600000
735081.55941833,3285797.17104483,16537,-1,1,0.995295,3.700000
735081.33842044,3285797.37902050,16538,-1,1,0.995295,3.700000
735081.11742255,3285797.58699616,16539,-1,1,0.995295,3.700000
735080.89642466,3285797.79497183,16540,-1,1,0.995295,3.700000
735080.67542677,3285798.00294749,16541,-1,1,0.995295,3.700000
735080.45442888,3285798.21092315,16542,-1,1,0.995295,3.700000
735080.23343098,3285798.41889882,16543,-1,1,0.995295,3.600000
735080.01243309,3285798.62687448,16544,-1,1,0.995295,3.600000
735079.79143520,3285798.83485014,16545,-1,1,0.995295,3.600000
735079.57043731,3285799.04282580,16546,-1,1,0.995295,3.500000
735079.34943942,3285799.25080146,16547,-1,1,0.995295,3.500000
735079.12812050,3285799.45796016,16548,-1,1,0.993170,3.500000
735078.90648057,3285799.66430188,16549,-1,1,0.993170,3.500000
735078.68484064,3285799.87064360,16550,-1,1,0.993170,3.600000
735078.46320070,3285800.07698533,16551,-1,1,0.993170,3.600000
735078.24156077,3285800.28332705,16552,-1,1,0.993170,3.600000
735078.01992084,3285800.48966877,16553,-1,1,0.993170,3.700000
735077.79828090,3285800.69601049,16554,-1,1,0.993170,3.700000
735077.57664097,3285800.90235222,16555,-1,1,0.993170,3.700000
735077.35500104,3285801.10869394,16556,-1,1,0.993170,3.700000
735077.13336110,3285801.31503566,16557,-1,1,0.993170,3.700000
735076.91172117,3285801.52137738,16558,-1,1,0.993170,3.700000
735076.69008124,3285801.72771910,16559,-1,1,0.993170,3.600000
735076.46844130,3285801.93406082,16560,-1,1,0.993170,3.600000
735076.24680137,3285802.14040254,16561,-1,1,0.993170,3.600000
735076.02516144,3285802.34674425,16562,-1,1,0.993170,3.600000
735075.80352150,3285802.55308597,16563,-1,1,0.993170,3.600000
735075.58188157,3285802.75942768,16564,-1,1,0.993170,3.600000
735075.36024163,3285802.96576940,16565,-1,1,0.993170,3.700000
735075.13860170,3285803.17211112,16566,-1,1,0.993170,3.700000
735074.91696176,3285803.37845283,16567,-1,1,0.993170,3.700000
735074.69532183,3285803.58479455,16568,-1,1,0.993170,3.700000
735074.47368190,3285803.79113626,16569,-1,1,0.993170,3.700000
735074.25204196,3285803.99747797,16570,-1,1,0.993170,3.700000
735074.03040203,3285804.20381969,16571,-1,1,0.993170,3.800000
735073.80876209,3285804.41016140,16572,-1,1,0.993170,3.800000
735073.58712216,3285804.61650311,16573,-1,1,0.993170,3.800000
735073.36548222,3285804.82284482,16574,-1,1,0.993170,3.800000
735073.14384229,3285805.02918653,16575,-1,1,0.993170,3.800000
735072.92220236,3285805.23552824,16576,-1,1,0.993170,3.800000
735072.70056242,3285805.44186995,16577,-1,1,0.993170,3.800000
735072.47892249,3285805.64821166,16578,-1,1,0.993170,3.800000
735072.25728255,3285805.85455337,16579,-1,1,0.993170,3.800000
735072.03564262,3285806.06089508,16580,-1,1,0.993170,3.700000
735071.81400268,3285806.26723679,16581,-1,1,0.993170,3.700000
735071.59236275,3285806.47357850,16582,-1,1,0.993170,3.700000
735071.37072281,3285806.67992020,16583,-1,1,0.993170,3.700000
735071.14908288,3285806.88626191,16584,-1,1,0.993170,3.700000
735070.92744294,3285807.09260361,16585,-1,1,0.993170,3.800000
735070.70580301,3285807.29894532,16586,-1,1,0.993170,3.900000
735070.48416307,3285807.50528702,16587,-1,1,0.993170,3.900000
735070.26252314,3285807.71162873,16588,-1,1,0.993170,4.000000
735070.04088320,3285807.91797043,16589,-1,1,0.993170,4.000000
735069.81924327,3285808.12431213,16590,-1,1,0.993170,3.900000
735069.59760333,3285808.33065384,16591,-1,1,0.993170,3.800000
735069.37596340,3285808.53699554,16592,-1,1,0.993170,3.800000
735069.15432346,3285808.74333724,16593,-1,1,0.993170,3.700000
735068.93268353,3285808.94967894,16594,-1,1,0.993170,3.600000
735068.71104359,3285809.15602064,16595,-1,1,0.993170,3.500000
735068.48940366,3285809.36236234,16596,-1,1,0.993170,3.400000
735068.26776372,3285809.56870404,16597,-1,1,0.993170,3.400000
735068.04612379,3285809.77504574,16598,-1,1,0.993170,3.400000
735067.82448385,3285809.98138743,16599,-1,1,0.993170,3.500000
735067.60284392,3285810.18772913,16600,-1,1,0.993170,3.500000
735067.38120398,3285810.39407083,16601,-1,1,0.993170,3.600000
735067.15956405,3285810.60041253,16602,-1,1,0.993170,3.700000
735066.93792411,3285810.80675422,16603,-1,1,0.993170,3.700000
735066.71628417,3285811.01309591,16604,-1,1,0.993170,3.600000
735066.49464424,3285811.21943761,16605,-1,1,0.993170,3.500000
735066.27300430,3285811.42577930,16606,-1,1,0.993170,3.400000
735066.05136437,3285811.63212100,16607,-1,1,0.993170,3.300000
735065.82972443,3285811.83846269,16608,-1,1,0.993170,3.300000
735065.60808449,3285812.04480438,16609,-1,1,0.993170,3.200000
735065.38644456,3285812.25114608,16610,-1,1,0.993170,3.100000
735065.16480462,3285812.45748777,16611,-1,1,0.993170,3.100000
735064.94316469,3285812.66382946,16612,-1,1,0.993170,3.200000
735064.72152475,3285812.87017115,16613,-1,1,0.993170,3.300000
735064.49988481,3285813.07651284,16614,-1,1,0.993170,3.400000
735064.27824488,3285813.28285453,16615,-1,1,0.993170,3.600000
735064.05660494,3285813.48919622,16616,-1,1,0.993170,3.700000
735063.83496501,3285813.69553791,16617,-1,1,0.993170,3.700000
735063.61332507,3285813.90187959,16618,-1,1,0.993170,3.700000
735063.39168513,3285814.10822128,16619,-1,1,0.993170,3.700000
735063.17004520,3285814.31456297,16620,-1,1,0.993170,3.500000
735062.94840526,3285814.52090465,16621,-1,1,0.993170,3.400000
735062.72676532,3285814.72724634,16622,-1,1,0.993170,3.300000
735062.50512539,3285814.93358803,16623,-1,1,0.993170,3.200000
735062.28348545,3285815.13992971,16624,-1,1,0.993170,3.200000
735062.06184552,3285815.34627139,16625,-1,1,0.993170,3.200000
735061.84020558,3285815.55261308,16626,-1,1,0.993170,3.300000
735061.61856564,3285815.75895476,16627,-1,1,0.993170,3.400000
735061.39692570,3285815.96529644,16628,-1,1,0.993170,3.400000
735061.17528577,3285816.17163813,16629,-1,1,0.993170,3.500000
735060.95364583,3285816.37797981,16630,-1,1,0.993170,3.600000
735060.73200590,3285816.58432149,16631,-1,1,0.993170,3.600000
735060.51036596,3285816.79066317,16632,-1,1,0.993170,3.700000
735060.28872602,3285816.99700485,16633,-1,1,0.993170,3.600000
735060.06708608,3285817.20334653,16634,-1,1,0.993170,3.600000
735059.84544615,3285817.40968821,16635,-1,1,0.993170,3.600000
735059.62380621,3285817.61602988,16636,-1,1,0.993170,3.600000
735059.40216627,3285817.82237156,16637,-1,1,0.993170,3.500000
735059.18052634,3285818.02871324,16638,-1,1,0.993170,3.500000
735058.95888640,3285818.23505491,16639,-1,1,0.993170,3.500000
735058.73724646,3285818.44139659,16640,-1,1,0.993170,3.500000
735058.51560652,3285818.64773827,16641,-1,1,0.993170,3.600000
735058.29396659,3285818.85407994,16642,-1,1,0.993170,3.600000
735058.07232665,3285819.06042162,16643,-1,1,0.993170,3.700000
735057.85068671,3285819.26676329,16644,-1,1,0.993170,3.700000
735057.62904678,3285819.47310496,16645,-1,1,0.993170,3.700000
735057.40740684,3285819.67944664,16646,-1,1,0.993170,3.700000
735057.18576690,3285819.88578831,16647,-1,1,0.993170,3.700000
735056.96412696,3285820.09212998,16648,-1,1,0.993170,3.600000
735056.74248703,3285820.29847165,16649,-1,1,0.993170,3.500000
735056.52084709,3285820.50481332,16650,-1,1,0.993170,3.400000
735056.29920715,3285820.71115500,16651,-1,1,0.993170,3.300000
735056.07756721,3285820.91749667,16652,-1,1,0.993170,3.200000
735055.85592727,3285821.12383833,16653,-1,1,0.993170,3.200000
735055.63431945,3285821.33011908,16654,-1,1,0.992744,3.300000
735055.41274374,3285821.53633892,16655,-1,1,0.992744,3.300000
735055.19116802,3285821.74255875,16656,-1,1,0.992744,3.300000
735054.96959231,3285821.94877858,16657,-1,1,0.992744,3.300000
735054.74801660,3285822.15499841,16658,-1,1,0.992744,3.300000
735054.52644089,3285822.36121824,16659,-1,1,0.992744,3.400000
735054.30486517,3285822.56743807,16660,-1,1,0.992744,3.300000
735054.08328946,3285822.77365790,16661,-1,1,0.992744,3.300000
735053.86171375,3285822.97987772,16662,-1,1,0.992744,3.300000
735053.64013804,3285823.18609755,16663,-1,1,0.992744,3.200000
735053.41856232,3285823.39231738,16664,-1,1,0.992744,3.200000
735053.19698661,3285823.59853720,16665,-1,1,0.992744,3.200000
735052.97541090,3285823.80475703,16666,-1,1,0.992744,3.200000
735052.75383518,3285824.01097686,16667,-1,1,0.992744,3.200000
735052.53225947,3285824.21719668,16668,-1,1,0.992744,3.200000
735052.31068376,3285824.42341651,16669,-1,1,0.992744,3.200000
735052.08910804,3285824.62963633,16670,-1,1,0.992744,3.300000
735051.86753233,3285824.83585615,16671,-1,1,0.992744,3.300000
735051.64595662,3285825.04207597,16672,-1,1,0.992744,3.400000
735051.42438090,3285825.24829580,16673,-1,1,0.992744,3.400000
735051.20280519,3285825.45451562,16674,-1,1,0.992744,3.500000
735050.98122948,3285825.66073544,16675,-1,1,0.992744,3.500000
735050.75965376,3285825.86695526,16676,-1,1,0.992744,3.500000
735050.53807805,3285826.07317508,16677,-1,1,0.992744,3.500000
735050.31650234,3285826.27939490,16678,-1,1,0.992744,3.500000
735050.09492662,3285826.48561472,16679,-1,1,0.992744,3.500000
735049.87335091,3285826.69183454,16680,-1,1,0.992744,3.500000
735049.65177520,3285826.89805436,16681,-1,1,0.992744,3.500000
735049.43019948,3285827.10427418,16682,-1,1,0.992744,3.600000
735049.20862377,3285827.31049399,16683,-1,1,0.992744,3.600000
735048.98704806,3285827.51671381,16684,-1,1,0.992744,3.600000
735048.76547234,3285827.72293363,16685,-1,1,0.992744,3.600000
735048.54389663,3285827.92915344,16686,-1,1,0.992744,3.600000
735048.32232091,3285828.13537326,16687,-1,1,0.992744,3.600000
735048.10074520,3285828.34159307,16688,-1,1,0.992744,3.600000
735047.87916949,3285828.54781289,16689,-1,1,0.992744,3.600000
735047.65759377,3285828.75403270,16690,-1,1,0.992744,3.600000
735047.43601806,3285828.96025251,16691,-1,1,0.992744,3.600000
735047.21444234,3285829.16647232,16692,-1,1,0.992744,3.700000
735046.99286663,3285829.37269214,16693,-1,1,0.992744,3.700000
735046.77129092,3285829.57891195,16694,-1,1,0.992744,3.700000
735046.54971520,3285829.78513176,16695,-1,1,0.992744,3.700000
735046.32813949,3285829.99135157,16696,-1,1,0.992744,3.700000
735046.10656377,3285830.19757138,16697,-1,1,0.992744,3.700000
735045.88498806,3285830.40379119,16698,-1,1,0.992744,3.700000
735045.66341234,3285830.61001099,16699,-1,1,0.992744,3.600000
735045.44183663,3285830.81623080,16700,-1,1,0.992744,3.600000
735045.22026092,3285831.02245061,16701,-1,1,0.992744,3.600000
735044.99868520,3285831.22867042,16702,-1,1,0.992744,3.600000
735044.77710949,3285831.43489023,16703,-1,1,0.992744,3.600000
735044.55553377,3285831.64111003,16704,-1,1,0.992744,3.600000
735044.33395806,3285831.84732984,16705,-1,1,0.992744,3.600000
735044.11238234,3285832.05354964,16706,-1,1,0.992744,3.700000
735043.89080663,3285832.25976945,16707,-1,1,0.992744,3.700000
735043.66923091,3285832.46598925,16708,-1,1,0.992744,3.700000
735043.44765520,3285832.67220905,16709,-1,1,0.992744,3.700000
735043.22607948,3285832.87842885,16710,-1,1,0.992744,3.600000
735043.00450377,3285833.08464866,16711,-1,1,0.992744,3.600000
735042.78292805,3285833.29086846,16712,-1,1,0.992744,3.600000
735042.56135234,3285833.49708826,16713,-1,1,0.992744,3.600000
735042.33977662,3285833.70330806,16714,-1,1,0.992744,3.600000
735042.11820091,3285833.90952786,16715,-1,1,0.992744,3.600000
735041.89662519,3285834.11574766,16716,-1,1,0.992744,3.500000
735041.67504948,3285834.32196746,16717,-1,1,0.992744,3.500000
735041.45347376,3285834.52818725,16718,-1,1,0.992744,3.500000
735041.23189805,3285834.73440705,16719,-1,1,0.992744,3.500000
735041.01032233,3285834.94062685,16720,-1,1,0.992744,3.500000
735040.78874662,3285835.14684665,16721,-1,1,0.992744,3.400000
735040.56717090,3285835.35306644,16722,-1,1,0.992744,3.400000
735040.34559519,3285835.55928624,16723,-1,1,0.992744,3.400000
735040.12401947,3285835.76550604,16724,-1,1,0.992744,3.400000
735039.90244376,3285835.97172583,16725,-1,1,0.992744,3.400000
735039.68086804,3285836.17794562,16726,-1,1,0.992744,3.400000
735039.45929233,3285836.38416542,16727,-1,1,0.992744,3.400000
735039.23771661,3285836.59038521,16728,-1,1,0.992744,3.300000
735039.01614089,3285836.79660500,16729,-1,1,0.992744,3.300000
735038.79456518,3285837.00282480,16730,-1,1,0.992744,3.300000
735038.57298946,3285837.20904459,16731,-1,1,0.992744,3.300000
735038.35141375,3285837.41526438,16732,-1,1,0.992744,3.300000
735038.12983803,3285837.62148417,16733,-1,1,0.992744,3.300000
735037.90826232,3285837.82770396,16734,-1,1,0.992744,3.200000
735037.68668660,3285838.03392375,16735,-1,1,0.992744,3.200000
735037.46511088,3285838.24014354,16736,-1,1,0.992744,3.200000
735037.24353517,3285838.44636333,16737,-1,1,0.992744,3.200000
735037.02195945,3285838.65258311,16738,-1,1,0.992744,3.200000
735036.80038374,3285838.85880290,16739,-1,1,0.992744,3.200000
735036.57880802,3285839.06502269,16740,-1,1,0.992744,3.200000
735036.35723230,3285839.27124247,16741,-1,1,0.992744,3.200000
735036.13565659,3285839.47746226,16742,-1,1,0.992744,3.200000
735035.91408087,3285839.68368204,16743,-1,1,0.992744,3.300000
735035.69250516,3285839.88990183,16744,-1,1,0.992744,3.300000
735035.47092944,3285840.09612161,16745,-1,1,0.992744,3.300000
735035.24935372,3285840.30234140,16746,-1,1,0.992744,3.300000
735035.02777801,3285840.50856118,16747,-1,1,0.992744,3.300000
735034.80620229,3285840.71478096,16748,-1,1,0.992744,3.300000
735034.58462657,3285840.92100074,16749,-1,1,0.992744,3.300000
735034.36305086,3285841.12722052,16750,-1,1,0.992744,3.300000
735034.14147514,3285841.33344030,16751,-1,1,0.992744,3.300000
735033.91989942,3285841.53966008,16752,-1,1,0.992744,3.300000
735033.69832371,3285841.74587986,16753,-1,1,0.992744,3.300000
735033.47674799,3285841.95209964,16754,-1,1,0.992744,3.300000
735033.25517227,3285842.15831942,16755,-1,1,0.992744,3.300000
735033.03359656,3285842.36453920,16756,-1,1,0.992744,3.300000
735032.81202084,3285842.57075898,16757,-1,1,0.992744,3.300000
735032.59044512,3285842.77697875,16758,-1,1,0.992744,3.200000
735032.36886941,3285842.98319853,16759,-1,1,0.992744,3.200000
735032.14729369,3285843.18941831,16760,-1,1,0.992744,3.300000
735031.92649919,3285843.39745451,16761,-1,1,0.997185,3.400000
735031.70648592,3285843.60730715,16762,-1,1,0.997185,3.400000
735031.48647264,3285843.81715979,16763,-1,1,0.997185,3.500000
735031.26645937,3285844.02701243,16764,-1,1,0.997185,3.500000
735031.04644609,3285844.23686506,16765,-1,1,0.997185,3.500000
735030.82643282,3285844.44671770,16766,-1,1,0.997185,3.500000
735030.60641954,3285844.65657033,16767,-1,1,0.997185,3.400000
735030.38640626,3285844.86642297,16768,-1,1,0.997185,3.400000
735030.16639299,3285845.07627560,16769,-1,1,0.997185,3.400000
735029.94637971,3285845.28612824,16770,-1,1,0.997185,3.300000
735029.72636644,3285845.49598087,16771,-1,1,0.997185,3.300000
735029.50635316,3285845.70583350,16772,-1,1,0.997185,3.400000
735029.28633989,3285845.91568613,16773,-1,1,0.997185,3.400000
735029.06632661,3285846.12553877,16774,-1,1,0.997185,3.500000
735028.84631333,3285846.33539140,16775,-1,1,0.997185,3.500000
735028.62630006,3285846.54524403,16776,-1,1,0.997185,3.600000
735028.40628678,3285846.75509666,16777,-1,1,0.997185,3.600000
735028.18627351,3285846.96494929,16778,-1,1,0.997185,3.600000
735027.96626023,3285847.17480192,16779,-1,1,0.997185,3.600000
735027.74624695,3285847.38465455,16780,-1,1,0.997185,3.600000
735027.52623368,3285847.59450717,16781,-1,1,0.997185,3.600000
735027.30622040,3285847.80435980,16782,-1,1,0.997185,3.500000
735027.08620712,3285848.01421243,16783,-1,1,0.997185,3.500000
735026.86619385,3285848.22406505,16784,-1,1,0.997185,3.400000
735026.64618057,3285848.43391768,16785,-1,1,0.997185,3.400000
735026.42616729,3285848.64377030,16786,-1,1,0.997185,3.400000
735026.20615402,3285848.85362293,16787,-1,1,0.997185,3.400000
735025.98614074,3285849.06347555,16788,-1,1,0.997185,3.500000
735025.76612746,3285849.27332818,16789,-1,1,0.997185,3.500000
735025.54611419,3285849.48318080,16790,-1,1,0.997185,3.600000
735025.32610091,3285849.69303342,16791,-1,1,0.997185,3.600000
735025.10608763,3285849.90288604,16792,-1,1,0.997185,3.600000
735024.88607435,3285850.11273866,16793,-1,1,0.997185,3.600000
735024.66606108,3285850.32259129,16794,-1,1,0.997185,3.600000
735024.44604780,3285850.53244391,16795,-1,1,0.997185,3.600000
735024.22603452,3285850.74229653,16796,-1,1,0.997185,3.500000
735024.00602124,3285850.95214915,16797,-1,1,0.997185,3.500000
735023.78600797,3285851.16200177,16798,-1,1,0.997185,3.400000
735023.56599469,3285851.37185438,16799,-1,1,0.997185,3.400000
735023.34598141,3285851.58170700,16800,-1,1,0.997185,3.400000
735023.12596814,3285851.79155962,16801,-1,1,0.997185,3.400000
735022.90595486,3285852.00141223,16802,-1,1,0.997185,3.400000
735022.68594158,3285852.21126485,16803,-1,1,0.997185,3.400000
735022.46592830,3285852.42111747,16804,-1,1,0.997185,3.500000
735022.24591502,3285852.63097008,16805,-1,1,0.997185,3.500000
735022.02590175,3285852.84082270,16806,-1,1,0.997185,3.500000
735021.80588847,3285853.05067531,16807,-1,1,0.997185,3.500000
735021.58587519,3285853.26052792,16808,-1,1,0.997185,3.500000
735021.36586191,3285853.47038053,16809,-1,1,0.997185,3.500000
735021.14584864,3285853.68023315,16810,-1,1,0.997185,3.500000
735020.92583536,3285853.89008576,16811,-1,1,0.997185,3.400000
735020.70582208,3285854.09993837,16812,-1,1,0.997185,3.400000
735020.48580880,3285854.30979098,16813,-1,1,0.997185,3.400000
735020.26579552,3285854.51964359,16814,-1,1,0.997185,3.400000
735020.04578224,3285854.72949620,16815,-1,1,0.997185,3.400000
735019.82576897,3285854.93934881,16816,-1,1,0.997185,3.400000
735019.60575569,3285855.14920142,16817,-1,1,0.997185,3.400000
735019.38574241,3285855.35905403,16818,-1,1,0.997185,3.400000
735019.16572913,3285855.56890663,16819,-1,1,0.997185,3.400000
735018.94571585,3285855.77875924,16820,-1,1,0.997185,3.400000
735018.72570257,3285855.98861185,16821,-1,1,0.997185,3.400000
735018.50568929,3285856.19846446,16822,-1,1,0.997185,3.400000
735018.28567602,3285856.40831706,16823,-1,1,0.997185,3.400000
735018.06566274,3285856.61816966,16824,-1,1,0.997185,3.400000
735017.84564946,3285856.82802227,16825,-1,1,0.997185,3.400000
735017.62563618,3285857.03787487,16826,-1,1,0.997185,3.400000
735017.40562290,3285857.24772748,16827,-1,1,0.997185,3.400000
735017.18560962,3285857.45758008,16828,-1,1,0.997185,3.400000
735016.96559634,3285857.66743268,16829,-1,1,0.997185,3.400000
735016.74558306,3285857.87728528,16830,-1,1,0.997185,3.400000
735016.52556978,3285858.08713788,16831,-1,1,0.997185,3.400000
735016.30555650,3285858.29699048,16832,-1,1,0.997185,3.500000
735016.08554323,3285858.50684308,16833,-1,1,0.997185,3.500000
735015.86552995,3285858.71669568,16834,-1,1,0.997185,3.500000
735015.64551667,3285858.92654828,16835,-1,1,0.997185,3.500000
735015.42550339,3285859.13640088,16836,-1,1,0.997185,3.500000
735015.20549011,3285859.34625348,16837,-1,1,0.997185,3.500000
735014.98547683,3285859.55610607,16838,-1,1,0.997185,3.500000
735014.76546355,3285859.76595867,16839,-1,1,0.997185,3.500000
735014.54545027,3285859.97581127,16840,-1,1,0.997185,3.500000
735014.32543699,3285860.18566386,16841,-1,1,0.997185,3.500000
735014.10542371,3285860.39551646,16842,-1,1,0.997185,3.500000
735013.88541043,3285860.60536905,16843,-1,1,0.997185,3.600000
735013.66539715,3285860.81522165,16844,-1,1,0.997185,3.600000
735013.44538387,3285861.02507424,16845,-1,1,0.997185,3.600000
735013.22537059,3285861.23492683,16846,-1,1,0.997185,3.600000
735013.00535731,3285861.44477942,16847,-1,1,0.997185,3.600000
735012.78534403,3285861.65463202,16848,-1,1,0.997185,3.600000
735012.56533075,3285861.86448461,16849,-1,1,0.997185,3.600000
735012.34531747,3285862.07433720,16850,-1,1,0.997185,3.600000
735012.12530419,3285862.28418979,16851,-1,1,0.997185,3.500000
735011.90529091,3285862.49404238,16852,-1,1,0.997185,3.300000
735011.68527763,3285862.70389497,16853,-1,1,0.997185,3.300000
735011.46526435,3285862.91374756,16854,-1,1,0.997185,3.300000
735011.24525107,3285863.12360014,16855,-1,1,0.997185,3.300000
735011.02523779,3285863.33345273,16856,-1,1,0.997185,3.300000
