XCoord,YCoord,FID,LEFT_FID,RIGHT_FID,LENGTH,ELEVATION
739986.36529587,3283118.02653110,291,-1,1,1.000000,7.300000
739986.07189762,3283117.94413085,292,-1,1,1.000000,7.300000
739985.77849937,3283117.86173060,293,-1,1,1.000000,7.300000
739985.48510112,3283117.77933035,294,-1,1,1.000000,7.300000
739985.19170287,3283117.69693011,295,-1,1,1.000000,7.400000
739984.89830462,3283117.61452986,296,-1,1,1.000000,7.400000
739984.60490637,3283117.53212961,297,-1,1,1.000000,7.400000
739984.31150812,3283117.44972937,298,-1,1,1.000000,7.400000
739984.01810987,3283117.36732912,299,-1,1,1.000000,7.400000
739983.72471162,3283117.28492887,300,-1,1,1.000000,7.400000
739983.43131338,3283117.20252863,301,-1,1,1.000000,7.400000
739983.13791513,3283117.12012838,302,-1,1,1.000000,7.400000
739982.84451688,3283117.03772814,303,-1,1,1.000000,7.400000
739982.55111864,3283116.95532789,304,-1,1,1.000000,7.400000
739982.25772039,3283116.87292765,305,-1,1,1.000000,7.500000
739981.96432215,3283116.79052740,306,-1,1,1.000000,7.500000
739981.67092390,3283116.70812716,307,-1,1,1.000000,7.500000
739981.37752566,3283116.62572691,308,-1,1,1.000000,7.500000
739981.08412742,3283116.54332667,309,-1,1,1.000000,7.500000
739980.79072917,3283116.46092642,310,-1,1,1.000000,7.500000
739980.49733093,3283116.37852618,311,-1,1,1.000000,7.500000
739980.20393269,3283116.29612594,312,-1,1,1.000000,7.400000
739979.91053445,3283116.21372569,313,-1,1,1.000000,7.400000
739979.61713621,3283116.13132545,314,-1,1,1.000000,7.400000
739979.32373797,3283116.04892521,315,-1,1,1.000000,7.500000
739979.03033973,3283115.96652496,316,-1,1,1.000000,7.500000
739978.73694149,3283115.88412472,317,-1,1,1.000000,7.500000
739978.44354325,3283115.80172448,318,-1,1,1.000000,7.500000
739978.15014501,3283115.71932424,319,-1,1,1.000000,7.500000
739977.85674678,3283115.63692399,320,-1,1,1.000000,7.500000
739977.56334854,3283115.55452375,321,-1,1,1.000000,7.600000
739977.26995030,3283115.47212351,322,-1,1,1.000000,7.600000
739976.97655207,3283115.38972327,323,-1,1,1.000000,7.600000
739976.68315383,3283115.30732303,324,-1,1,1.000000,7.600000
739976.38975560,3283115.22492279,325,-1,1,1.000000,7.600000
739976.09635736,3283115.14252255,326,-1,1,1.000000,7.600000
739975.80295913,3283115.06012231,327,-1,1,1.000000,7.600000
739975.50956090,3283114.97772207,328,-1,1,1.000000,7.600000
739975.21616266,3283114.89532183,329,-1,1,1.000000,7.600000
739974.92276443,3283114.81292159,330,-1,1,1.000000,7.600000
739974.62936620,3283114.73052135,331,-1,1,1.000000,7.600000
739974.33596797,3283114.64812111,332,-1,1,1.000000,7.600000
739974.04256974,3283114.56572087,333,-1,1,1.000000,7.600000
739973.74917151,3283114.48332063,334,-1,1,1.000000,7.500000
739973.45577328,3283114.40092039,335,-1,1,1.000000,7.500000
739973.16237505,3283114.31852015,336,-1,1,1.000000,7.500000
739972.86897682,3283114.23611991,337,-1,1,1.000000,7.400000
739972.57557859,3283114.15371967,338,-1,1,1.000000,7.400000
739972.28218036,3283114.07131944,339,-1,1,1.000000,7.400000
739971.98878214,3283113.98891920,340,-1,1,1.000000,7.400000
739971.69538391,3283113.90651896,341,-1,1,1.000000,7.400000
739971.40198568,3283113.82411873,342,-1,1,1.000000,7.400000
739971.10858746,3283113.74171849,343,-1,1,1.000000,7.400000
739970.81518923,3283113.65931825,344,-1,1,1.000000,7.400000
739970.52179101,3283113.57691802,345,-1,1,1.000000,7.400000
739970.22839279,3283113.49451778,346,-1,1,1.000000,7.400000
739969.93499456,3283113.41211754,347,-1,1,1.000000,7.400000
739969.64159634,3283113.32971730,348,-1,1,1.000000,7.500000
739969.34819812,3283113.24731707,349,-1,1,1.000000,7.500000
739969.05479989,3283113.16491683,350,-1,1,1.000000,7.600000
739968.76140167,3283113.08251660,351,-1,1,1.000000,7.600000
739968.46800345,3283113.00011636,352,-1,1,1.000000,7.600000
739968.17460523,3283112.91771613,353,-1,1,1.000000,7.700000
739967.88120701,3283112.83531589,354,-1,1,1.000000,7.700000
739967.58780879,3283112.75291566,355,-1,1,1.000000,7.800000
739967.29441057,3283112.67051542,356,-1,1,1.000000,7.800000
739967.00101235,3283112.58811519,357,-1,1,1.000000,7.800000
739966.70761414,3283112.50571496,358,-1,1,1.000000,7.900000
739966.41421592,3283112.42331472,359,-1,1,1.000000,7.900000
739966.12081770,3283112.34091449,360,-1,1,1.000000,7.900000
739965.82741949,3283112.25851426,361,-1,1,1.000000,8.000000
739965.53402127,3283112.17611402,362,-1,1,1.000000,8.000000
739965.24062306,3283112.09371379,363,-1,1,1.000000,8.000000
739964.94722484,3283112.01131356,364,-1,1,1.000000,8.000000
739964.65382663,3283111.92891333,365,-1,1,1.000000,8.000000
739964.36042841,3283111.84651309,366,-1,1,1.000000,8.100000
739964.06703020,3283111.76411286,367,-1,1,1.000000,8.100000
739963.77363199,3283111.68171263,368,-1,1,1.000000,8.100000
739963.48023377,3283111.59931240,369,-1,1,1.000000,8.100000
739963.18683556,3283111.51691217,370,-1,1,1.000000,8.200000
739962.89343735,3283111.43451193,371,-1,1,1.000000,8.200000
739962.60003914,3283111.35211170,372,-1,1,1.000000,8.200000
739962.30664093,3283111.26971147,373,-1,1,1.000000,8.200000
739962.01324272,3283111.18731124,374,-1,1,1.000000,8.200000
739961.71984451,3283111.10491101,375,-1,1,1.000000,8.200000
739961.42644630,3283111.02251078,376,-1,1,1.000000,8.200000
739961.13304810,3283110.94011055,377,-1,1,1.000000,8.200000
739960.83964989,3283110.85771032,378,-1,1,1.000000,8.200000
739960.54625168,3283110.77531009,379,-1,1,1.000000,8.300000
739960.25285347,3283110.69290986,380,-1,1,1.000000,8.300000
739959.95945527,3283110.61050963,381,-1,1,1.000000,8.300000
739959.66605706,3283110.52810940,382,-1,1,1.000000,8.300000
739959.37265886,3283110.44570918,383,-1,1,1.000000,8.300000
739959.07926065,3283110.36330895,384,-1,1,1.000000,8.300000
739958.78586245,3283110.28090872,385,-1,1,1.000000,8.300000
739958.49246425,3283110.19850849,386,-1,1,1.000000,8.400000
739958.19906604,3283110.11610826,387,-1,1,1.000000,8.400000
739957.90566784,3283110.03370804,388,-1,1,1.000000,8.400000
739957.61226964,3283109.95130781,389,-1,1,1.000000,8.500000
739957.31887144,3283109.86890758,390,-1,1,1.000000,8.500000
739957.02547323,3283109.78650735,391,-1,1,1.000000,8.500000
739956.73207503,3283109.70410713,392,-1,1,1.000000,8.500000
739956.43867684,3283109.62170690,393,-1,1,1.000000,8.600000
739956.14527864,3283109.53930667,394,-1,1,1.000000,8.600000
739955.85188044,3283109.45690645,395,-1,1,1.000000,8.600000
739955.55848224,3283109.37450622,396,-1,1,1.000000,8.600000
739955.26508404,3283109.29210600,397,-1,1,1.000000,8.600000
739954.97168584,3283109.20970577,398,-1,1,1.000000,8.600000
739954.67828765,3283109.12730555,399,-1,1,1.000000,8.700000
