XCoord,YCoord,FID,LEFT_FID,RIGHT_FID,LENGTH,ELEVATION
754192.30512528,3275749.45175865,361,-1,1,0.998009,2.500000
754192.14560368,3275749.19258857,362,-1,1,0.998009,2.500000
754191.98608207,3275748.93341850,363,-1,1,0.998009,2.500000
754191.82656047,3275748.67424843,364,-1,1,0.998009,2.600000
754191.66703886,3275748.41507836,365,-1,1,0.998009,2.600000
754191.50751725,3275748.15590829,366,-1,1,0.998009,2.600000
754191.35523881,3275747.89302142,367,-1,1,0.995292,2.600000
754191.21020353,3275747.62641775,368,-1,1,0.995292,2.600000
754191.06516825,3275747.35981408,369,-1,1,0.995292,2.600000
754190.92013297,3275747.09321041,370,-1,1,0.995292,2.700000
754190.77509769,3275746.82660674,371,-1,1,0.995292,2.700000
754190.63006241,3275746.56000307,372,-1,1,0.995292,2.700000
754190.48502713,3275746.29339940,373,-1,1,0.995292,2.700000
754190.33999185,3275746.02679573,374,-1,1,0.995292,2.700000
754190.19495657,3275745.76019206,375,-1,1,0.995292,2.700000
754190.04992129,3275745.49358840,376,-1,1,0.995292,2.800000
754189.90488600,3275745.22698473,377,-1,1,0.995292,2.800000
754189.75985072,3275744.96038107,378,-1,1,0.995292,2.800000
754189.61481544,3275744.69377740,379,-1,1,0.995292,2.800000
754189.46978016,3275744.42717374,380,-1,1,0.995292,2.800000
754189.32474487,3275744.16057007,381,-1,1,0.995292,2.800000
754189.17970959,3275743.89396641,382,-1,1,0.995292,2.900000
754189.03467431,3275743.62736274,383,-1,1,0.995292,2.900000
754188.88963902,3275743.36075908,384,-1,1,0.995292,2.900000
754188.74460374,3275743.09415542,385,-1,1,0.995292,2.900000
754188.59956846,3275742.82755176,386,-1,1,0.995292,2.800000
754188.45453317,3275742.56094810,387,-1,1,0.995292,2.800000
754188.30949789,3275742.29434443,388,-1,1,0.995292,2.800000
754188.16446261,3275742.02774077,389,-1,1,0.995292,2.800000
754188.01942732,3275741.76113711,390,-1,1,0.995292,2.800000
754187.87439203,3275741.49453346,391,-1,1,0.995292,2.800000
754187.72935675,3275741.22792980,392,-1,1,0.995292,2.800000
754187.58432147,3275740.96132614,393,-1,1,0.995292,2.800000
754187.43928618,3275740.69472248,394,-1,1,0.995292,2.800000
754187.29425089,3275740.42811882,395,-1,1,0.995292,2.700000
754187.14921561,3275740.16151517,396,-1,1,0.995292,2.700000
754187.00418032,3275739.89491151,397,-1,1,0.995292,2.700000
754186.85914503,3275739.62830786,398,-1,1,0.995292,2.700000
754186.71410975,3275739.36170420,399,-1,1,0.995292,2.700000
754186.56907446,3275739.09510055,400,-1,1,0.995292,2.700000
754186.42403917,3275738.82849690,401,-1,1,0.995292,2.700000
754186.27900389,3275738.56189324,402,-1,1,0.995292,2.700000
754186.13396860,3275738.29528959,403,-1,1,0.995292,2.600000
754185.98893331,3275738.02868594,404,-1,1,0.995292,2.600000
754185.84389802,3275737.76208228,405,-1,1,0.995292,2.600000
754185.69886273,3275737.49547863,406,-1,1,0.995292,2.600000
754185.55382745,3275737.22887498,407,-1,1,0.995292,2.600000
754185.40879216,3275736.96227133,408,-1,1,0.995292,2.600000
754185.26375687,3275736.69566768,409,-1,1,0.995292,2.600000
754185.11872158,3275736.42906403,410,-1,1,0.995292,2.600000
754184.97368629,3275736.16246039,411,-1,1,0.995292,2.600000
754184.82865100,3275735.89585674,412,-1,1,0.995292,2.600000
754184.68361571,3275735.62925309,413,-1,1,0.995292,2.600000
754184.53858042,3275735.36264944,414,-1,1,0.995292,2.600000
754184.39354513,3275735.09604580,415,-1,1,0.995292,2.600000
